< 0xff
< 0xff
< 0xff
< 0xff
< 0xff
< 0xff
< 0xff
< 0xff
< 0xff
< 0xff
< 0xff
< 0xff
< 0xff
< 0xff
< 0xff
< 0xff
< 0xff
< 0xff
> 	0x96
> 	0x96
> 	0x96
> 	0x05
> 	0x01
> 	0x40 (@)
> 	0x00
> 	0x00
> 	0x00
> 	0x28 (()
> 	0x55 (U)
< 0xff
< 0xff
> 	0xff
< 0x96
< 0x96
< 0x96
< 0x96
< 0x81
< 0x80
< 0xc0
< 0x01
< 0x00
< 0x00
< 0x72 (r)
< 0x0f
< 0x00
< 0x00
< 0x58 (X)
< 0x00
< 0x20
< 0x20
< 0x20
< 0x20
< 0x20
< 0x20
< 0x20
< 0x20
< 0x54 (T)
< 0x45 (E)
< 0x52 (R)
< 0x4d (M)
< 0x49 (I)
< 0x4e (N)
< 0x41 (A)
< 0x4c (L)
< 0x20
< 0x20
< 0x34 (4)
< 0x39 (9)
< 0x35 (5)
< 0x32 (2)
< 0x20
< 0x20
< 0x00
< 0x08
< 0x00
< 0x01
< 0x41 (A)
< 0x73 (s)
< 0x79 (y)
< 0x6e (n)
< 0x63 (c)
< 0x20
< 0x54 (T)
< 0x65 (e)
< 0x72 (r)
< 0x6d (m)
< 0x69 (i)
< 0x6e (n)
< 0x61 (a)
< 0x6c (l)
< 0x20
< 0x45 (E)
< 0x6d (m)
< 0x75 (u)
< 0x6c (l)
< 0x61 (a)
< 0x74 (t)
< 0x6f (o)
< 0x72 (r)
< 0x20
< 0x2d (-)
< 0x20
< 0x44 (D)
< 0x55 (U)
< 0x4d (M)
< 0x42 (B)
< 0x20
< 0x20
< 0x00
< 0x00
< 0x00
< 0x00
< 0x00
< 0x00
< 0x00
< 0xc3
< 0x97
< 0xa4
< 0x00
< 0x00
< 0x00
< 0x00
< 0x00
< 0x00
< 0x00
< 0x00
< 0x00
< 0x00
< 0x00
< 0x00
< 0x00
< 0x00
< 0x00
< 0x00
< 0x00
< 0x00
< 0x00
< 0x00
< 0x00
< 0x00
< 0x00
< 0x00
< 0x00
< 0x00
< 0x00
< 0x00
< 0x00
< 0x00
< 0x00
< 0x00
< 0x00
< 0x00
< 0x00
< 0x00
< 0x00
< 0x00
< 0x00
< 0x00
< 0x00
< 0x00
< 0x00
< 0x00
< 0x00
< 0x00
< 0x00
< 0x00
< 0x00
< 0x00
< 0x00
< 0x02
< 0xba
< 0xf7
< 0x4b (K)
< 0x56 (V)
< 0xff
< 0xff
< 0xff
> 	0xff
> 	0xff
> 	0x96
> 	0x96
> 	0x96
> 	0x96
> 	0x81
> 	0x03
> 	0xc0
> 	0x00
> 	0x00
> 	0x00
> 	0x66 (f)
> 	0x11
> 	0x41 (A)
> 	0x43 (C)
> 	0x43 (C)
> 	0x20
> 	0xd5
> 	0xff
< 0xff
< 0xff
< 0xff
< 0xff
< 0xff
< 0xff
< 0xff
< 0xff
< 0xff
< 0xff
< 0x96
< 0x96
< 0x96
< 0x96
< 0x81
< 0x04
< 0x40 (@)
< 0x00
< 0x00
< 0x00
< 0xfa
< 0x11
< 0x53 (S)
< 0x45 (E)
< 0x42 (B)
< 0x4c (L)
< 0x31 (1)
< 0xc4
< 0xff
< 0xff
< 0xff
> 	0xff
> 	0xff
> 	0x96
> 	0x96
> 	0x96
> 	0x96
> 	0x05
> 	0x01
> 	0x40 (@)
> 	0x00
> 	0x00
> 	0x00
> 	0x28 (()
> 	0x55 (U)
> 	0xff
< 0xff
< 0xff
< 0x96
< 0x96
< 0x96
< 0x96
< 0x81
< 0x06
< 0xc0
< 0x01
< 0x00
< 0x00
< 0xfb
< 0xd1
< 0x00
< 0x00
< 0x08
< 0x00
< 0x00
< 0x00
< 0x02
< 0x60 (`)
< 0xff
< 0xff
< 0xff
> 	0xff
> 	0xff
> 	0x96
> 	0x96
> 	0x96
> 	0x96
> 	0x81
> 	0x03
> 	0xc0
> 	0x00
> 	0x00
> 	0x00
> 	0x66 (f)
> 	0x11
> 	0x41 (A)
> 	0x43 (C)
> 	0x43 (C)
> 	0x20
> 	0xd5
> 	0xff
< 0xff
< 0xff
< 0xff
< 0xff
< 0xff
< 0xff
< 0xff
< 0xff
< 0xff
< 0xff
< 0x96
< 0x96
< 0x96
< 0x96
< 0x81
< 0x04
< 0x40 (@)
< 0x00
< 0x00
< 0x00
< 0xfa
< 0x11
< 0x52 (R)
< 0x43 (C)
< 0x41 (A)
< 0x50 (P)
< 0xd1
< 0x00
< 0xff
< 0xff
< 0xff
> 	0xff
> 	0xff
> 	0x96
> 	0x96
> 	0x96
> 	0x96
> 	0x05
> 	0x01
> 	0x40 (@)
> 	0x00
> 	0x00
> 	0x00
> 	0x28 (()
> 	0x55 (U)
> 	0xff
< 0xff
< 0xff
< 0x96
< 0x96
< 0x96
< 0x96
< 0x81
< 0x00
< 0x41 (A)
< 0x01
< 0x00
< 0x00
< 0x5b ([)
< 0xed
< 0x00
< 0x00
< 0x58 (X)
< 0x00
< 0x20
< 0x20
< 0x20
< 0x20
< 0x20
< 0x20
< 0x20
< 0x20
< 0x54 (T)
< 0x45 (E)
< 0x52 (R)
< 0x4d (M)
< 0x49 (I)
< 0x4e (N)
< 0x41 (A)
< 0x4c (L)
< 0x20
< 0x20
< 0x34 (4)
< 0x39 (9)
< 0x35 (5)
< 0x32 (2)
< 0x20
< 0x20
< 0x00
< 0x08
< 0x00
< 0x01
< 0x41 (A)
< 0x73 (s)
< 0x79 (y)
< 0x6e (n)
< 0x63 (c)
< 0x20
< 0x54 (T)
< 0x65 (e)
< 0x72 (r)
< 0x6d (m)
< 0x69 (i)
< 0x6e (n)
< 0x61 (a)
< 0x6c (l)
< 0x20
< 0x45 (E)
< 0x6d (m)
< 0x75 (u)
< 0x6c (l)
< 0x61 (a)
< 0x74 (t)
< 0x6f (o)
< 0x72 (r)
< 0x20
< 0x2d (-)
< 0x20
< 0x44 (D)
< 0x55 (U)
< 0x4d (M)
< 0x42 (B)
< 0x20
< 0x20
< 0x00
< 0x00
< 0x00
< 0x00
< 0x00
< 0x00
< 0x00
< 0xc3
< 0x97
< 0xa4
< 0x00
< 0x00
< 0x00
< 0x00
< 0x00
< 0x00
< 0x00
< 0x00
< 0x00
< 0x00
< 0x00
< 0x00
< 0x00
< 0x00
< 0x00
< 0x00
< 0x00
< 0x00
< 0x00
< 0x00
< 0x00
< 0x00
< 0x00
< 0x00
< 0x00
< 0x00
< 0x00
< 0x00
< 0x00
< 0x00
< 0x00
< 0x00
< 0x00
< 0x00
< 0x00
< 0x00
< 0x00
< 0x00
< 0x00
< 0x00
< 0x00
< 0x00
< 0x00
< 0x00
< 0x00
< 0x00
< 0x00
< 0x00
< 0x00
< 0x00
< 0x00
< 0x02
< 0xba
< 0xf7
< 0x61 (a)
< 0x00
< 0x00
< 0x00
< 0x00
< 0x00
< 0x00
< 0x00
< 0x00
< 0x00
< 0x00
< 0x00
< 0x00
< 0x00
< 0x00
< 0x00
< 0x02
< 0x2d (-)
< 0x00
< 0x00
< 0x36 (6)
< 0xc1
< 0x02
< 0x2d (-)
< 0x00
< 0x00
< 0x70 (p)
< 0xc1
< 0x02
< 0x2d (-)
< 0x00
< 0x00
< 0x96
< 0xc1
< 0x50 (P)
< 0x2d (-)
< 0x00
< 0x00
< 0x9d
< 0xc1
< 0x02
< 0x2d (-)
< 0x00
< 0x00
< 0x07
< 0xc3
< 0x02
< 0x2d (-)
< 0x00
< 0x00
< 0x0d
< 0xc3
< 0x54 (T)
< 0x2e (.)
< 0x00
< 0x00
< 0x14
< 0xc3
< 0x02
< 0x2d (-)
< 0x00
< 0x00
< 0x1a
< 0xc3
< 0x02
< 0x2d (-)
< 0x00
< 0x00
< 0x39 (9)
< 0xc3
< 0x02
< 0x2d (-)
< 0x00
< 0x00
< 0x47 (G)
< 0xc3
< 0x02
< 0x2d (-)
< 0x00
< 0x00
< 0x50 (P)
< 0xc3
< 0x02
< 0x2d (-)
< 0x00
< 0x00
< 0x5e (^)
< 0xc3
< 0x3c (<)
< 0x2e (.)
< 0x00
< 0x00
< 0x1b
< 0xc4
< 0x3c (<)
< 0x2e (.)
< 0x00
< 0x00
< 0x1d
< 0xc4
< 0x3c (<)
< 0x2e (.)
< 0x00
< 0x00
< 0x1f
< 0xc4
< 0x3c (<)
< 0x2e (.)
< 0x00
< 0x00
< 0x21 (!)
< 0xc4
< 0x3c (<)
< 0x2e (.)
< 0x00
< 0x00
< 0x23 (#)
< 0xc4
< 0x3c (<)
< 0x2e (.)
< 0x00
< 0x00
< 0x25 (%)
< 0xc4
< 0x3c (<)
< 0x2e (.)
< 0x00
< 0x00
< 0xda
< 0x84
< 0xff
< 0xff
< 0xff
> 	0xff
> 	0xff
> 	0x96
> 	0x96
> 	0x96
> 	0x96
> 	0x05
> 	0x01
> 	0x40 (@)
> 	0x00
> 	0x00
> 	0x00
> 	0x28 (()
> 	0x55 (U)
> 	0xff
< 0xff
< 0xff
< 0x96
< 0x96
< 0x96
< 0x96
< 0x81
< 0x00
< 0x41 (A)
< 0x02
< 0x00
< 0x00
< 0xab
< 0xed
< 0x27 (')
< 0xc4
< 0x3c (<)
< 0x2e (.)
< 0x00
< 0x00
< 0x29 ())
< 0xc4
< 0x3c (<)
< 0x2e (.)
< 0x00
< 0x00
< 0x2b (+)
< 0xc4
< 0x42 (B)
< 0x2e (.)
< 0x00
< 0x00
< 0x2d (-)
< 0xc4
< 0x42 (B)
< 0x2e (.)
< 0x00
< 0x00
< 0x2f (/)
< 0xc4
< 0x42 (B)
< 0x2e (.)
< 0x00
< 0x00
< 0x31 (1)
< 0xc4
< 0x42 (B)
< 0x2e (.)
< 0x00
< 0x00
< 0x33 (3)
< 0xc4
< 0x42 (B)
< 0x2e (.)
< 0x00
< 0x00
< 0x35 (5)
< 0xc4
< 0x42 (B)
< 0x2e (.)
< 0x00
< 0x00
< 0x37 (7)
< 0xc4
< 0x42 (B)
< 0x2e (.)
< 0x00
< 0x00
< 0x39 (9)
< 0xc4
< 0x42 (B)
< 0x2e (.)
< 0x00
< 0x00
< 0x3b (;)
< 0xc4
< 0x42 (B)
< 0x2e (.)
< 0x00
< 0x00
< 0x3d (=)
< 0xc4
< 0x02
< 0x2d (-)
< 0x00
< 0x00
< 0xd7
< 0xc8
< 0x3a (:)
< 0x2e (.)
< 0x00
< 0x00
< 0xf4
< 0xc8
< 0x02
< 0x2d (-)
< 0x00
< 0x00
< 0x32 (2)
< 0xc9
< 0x02
< 0x2d (-)
< 0x00
< 0x00
< 0x3b (;)
< 0xc9
< 0x38 (8)
< 0x2d (-)
< 0x00
< 0x00
< 0x3e (>)
< 0xc9
< 0x02
< 0x2d (-)
< 0x00
< 0x00
< 0x48 (H)
< 0xc9
< 0x50 (P)
< 0x2d (-)
< 0x00
< 0x00
< 0x54 (T)
< 0xc9
< 0x60 (`)
< 0x2e (.)
< 0x00
< 0x00
< 0xfd
< 0xc9
< 0x60 (`)
< 0x2e (.)
< 0x00
< 0x00
< 0x09
< 0xca
< 0x60 (`)
< 0x2e (.)
< 0x00
< 0x00
< 0x15
< 0xca
< 0x60 (`)
< 0x2e (.)
< 0x00
< 0x00
< 0x21 (!)
< 0xca
< 0x60 (`)
< 0x2e (.)
< 0x00
< 0x00
< 0x2d (-)
< 0xca
< 0x60 (`)
< 0x2e (.)
< 0x00
< 0x00
< 0x39 (9)
< 0xca
< 0x60 (`)
< 0x2e (.)
< 0x00
< 0x00
< 0x45 (E)
< 0xca
< 0x60 (`)
< 0x2e (.)
< 0x00
< 0x00
< 0x51 (Q)
< 0xca
< 0x60 (`)
< 0x2e (.)
< 0x00
< 0x00
< 0x5d (])
< 0xca
< 0xf8
< 0x2d (-)
< 0x00
< 0x00
< 0xf7
< 0xca
< 0xea
< 0x2d (-)
< 0x00
< 0x00
< 0xfa
< 0xca
< 0x02
< 0x2e (.)
< 0x00
< 0x00
< 0x1d
< 0xcb
< 0xd0
< 0x2d (-)
< 0x00
< 0x00
< 0x20
< 0xcb
< 0x32 (2)
< 0x2d (-)
< 0x00
< 0x00
< 0x9c
< 0xa4
< 0x6e (n)
< 0x2e (.)
< 0x00
< 0x00
< 0x9f
< 0xa4
< 0x66 (f)
< 0x2e (.)
< 0x03
< 0x00
< 0xa2
< 0xa4
< 0x66 (f)
< 0x2e (.)
< 0x03
< 0x00
< 0xac
< 0xa4
< 0x66 (f)
< 0x2e (.)
< 0x04
< 0x00
< 0xb2
< 0xa4
< 0x32 (2)
< 0x2e (.)
< 0x00
< 0x00
< 0xc9
< 0xa4
< 0xb2
< 0x2e (.)
< 0x00
< 0x00
< 0xd9
< 0xa4
< 0xda
< 0x2e (.)
< 0x00
< 0x00
< 0xdc
< 0xa4
< 0x98
< 0x2e (.)
< 0x00
< 0x00
< 0xdf
< 0xa4
< 0xdc
< 0x2e (.)
< 0x00
< 0x00
< 0xe2
< 0xa4
< 0x6c (l)
< 0x2d (-)
< 0x00
< 0x00
< 0x06
< 0xa5
< 0xce
< 0x2e (.)
< 0xd0
< 0x0c
< 0xff
< 0xff
< 0xff
> 	0xff
> 	0xff
> 	0x96
> 	0x96
> 	0x96
> 	0x96
> 	0x05
> 	0x01
> 	0x40 (@)
> 	0x00
> 	0x00
> 	0x00
> 	0x28 (()
> 	0x55 (U)
< 0xff
> 	0xff
< 0xff
< 0x96
< 0x96
< 0x96
< 0x96
< 0x81
< 0x00
< 0x41 (A)
< 0x03
< 0x00
< 0x00
< 0xfa
< 0x2d (-)
< 0x03
< 0x00
< 0x0c
< 0xa5
< 0x54 (T)
< 0x2e (.)
< 0x00
< 0x00
< 0x0f
< 0xa5
< 0xce
< 0x2e (.)
< 0x04
< 0x00
< 0x12
< 0xa5
< 0xce
< 0x2e (.)
< 0x00
< 0x00
< 0x19
< 0xa5
< 0xb2
< 0x2e (.)
< 0x00
< 0x00
< 0x21 (!)
< 0xa6
< 0xda
< 0x2e (.)
< 0x00
< 0x00
< 0x24 ($)
< 0xa6
< 0x98
< 0x2e (.)
< 0x00
< 0x00
< 0x27 (')
< 0xa6
< 0xdc
< 0x2e (.)
< 0x00
< 0x00
< 0x2a (*)
< 0xa6
< 0x92
< 0x2e (.)
< 0x03
< 0x00
< 0x2d (-)
< 0xa6
< 0x92
< 0x2e (.)
< 0x04
< 0x00
< 0x33 (3)
< 0xa6
< 0x92
< 0x2e (.)
< 0x03
< 0x00
< 0x3b (;)
< 0xa6
< 0x92
< 0x2e (.)
< 0x04
< 0x00
< 0x41 (A)
< 0xa6
< 0x2c (,)
< 0x2e (.)
< 0x00
< 0x00
< 0x44 (D)
< 0xa6
< 0x92
< 0x2e (.)
< 0x03
< 0x00
< 0x4c (L)
< 0xa6
< 0x92
< 0x2e (.)
< 0x04
< 0x00
< 0x52 (R)
< 0xa6
< 0x1c
< 0x2e (.)
< 0x00
< 0x00
< 0x55 (U)
< 0xa6
< 0x1c
< 0x2e (.)
< 0x01
< 0x00
< 0x5b ([)
< 0xa6
< 0x1c
< 0x2e (.)
< 0x00
< 0x00
< 0x64 (d)
< 0xa6
< 0xcc
< 0x2e (.)
< 0x00
< 0x00
< 0x67 (g)
< 0xa6
< 0x1c
< 0x2e (.)
< 0x01
< 0x00
< 0x6a (j)
< 0xa6
< 0xcc
< 0x2e (.)
< 0x03
< 0x00
< 0x6f (o)
< 0xa6
< 0xcc
< 0x2e (.)
< 0x04
< 0x00
< 0x75 (u)
< 0xa6
< 0x92
< 0x2e (.)
< 0x00
< 0x00
< 0x7a (z)
< 0xa6
< 0x1c
< 0x2e (.)
< 0x00
< 0x00
< 0x84
< 0xa6
< 0x1c
< 0x2e (.)
< 0x01
< 0x00
< 0x8a
< 0xa6
< 0x1c
< 0x2e (.)
< 0x00
< 0x00
< 0x8d
< 0xa6
< 0xcc
< 0x2e (.)
< 0x03
< 0x00
< 0x93
< 0xa6
< 0x1c
< 0x2e (.)
< 0x00
< 0x00
< 0x96
< 0xa6
< 0xcc
< 0x2e (.)
< 0x04
< 0x00
< 0x99
< 0xa6
< 0xcc
< 0x2e (.)
< 0x00
< 0x00
< 0xd0
< 0xa6
< 0x9c
< 0x2d (-)
< 0x00
< 0x00
< 0xd5
< 0xa6
< 0x06
< 0x2d (-)
< 0x00
< 0x00
< 0xd8
< 0xa6
< 0xda
< 0x2e (.)
< 0x00
< 0x00
< 0x87
< 0xa8
< 0x98
< 0x2e (.)
< 0x00
< 0x00
< 0xa5
< 0xa8
< 0x1c
< 0x2e (.)
< 0x00
< 0x00
< 0xa8
< 0xa8
< 0x1c
< 0x2e (.)
< 0x00
< 0x00
< 0xc9
< 0xa8
< 0x00
< 0x00
< 0x00
< 0x00
< 0x00
< 0x00
< 0x00
< 0x00
< 0x00
< 0x00
< 0x00
< 0x00
< 0x00
< 0x00
< 0x00
< 0x00
< 0x00
< 0x00
< 0x00
< 0x00
< 0x00
< 0x00
< 0x00
< 0x00
< 0x00
< 0x00
< 0x00
< 0x00
< 0x00
< 0x00
< 0x00
< 0x00
< 0x00
< 0x00
< 0x00
< 0x00
< 0x00
< 0x00
< 0x00
< 0x00
< 0x00
< 0x00
< 0x6d (m)
< 0xaf
< 0xff
< 0xff
< 0xff
> 	0xff
> 	0xff
> 	0x96
> 	0x96
> 	0x96
> 	0x96
> 	0x05
> 	0x01
> 	0x40 (@)
> 	0x00
> 	0x00
> 	0x00
> 	0x28 (()
> 	0x55 (U)
> 	0xff
< 0xff
< 0xff
< 0x96
< 0x96
< 0x96
< 0x96
< 0x81
< 0x00
< 0x41 (A)
< 0x04
< 0x00
< 0x00
< 0x4b (K)
< 0xec
< 0x00
< 0x00
< 0x00
< 0x00
< 0x00
< 0x00
< 0x00
< 0x00
< 0x00
< 0x00
< 0x00
< 0x00
< 0x00
< 0x00
< 0x00
< 0x00
< 0x21 (!)
< 0x4c (L)
< 0xa4
< 0x11
< 0x00
< 0x2a (*)
< 0x01
< 0x36 (6)
< 0x00
< 0xed
< 0xb0
< 0xcd
< 0x00
< 0x2a (*)
< 0xdd
< 0x21 (!)
< 0x90
< 0xa1
< 0xed
< 0x4b (K)
< 0x80
< 0xa1
< 0xdd
< 0x6e (n)
< 0x00
< 0xdd
< 0x66 (f)
< 0x01
< 0x5e (^)
< 0x23 (#)
< 0x56 (V)
< 0xdd
< 0x6e (n)
< 0x02
< 0xdd
< 0x66 (f)
< 0x03
< 0x19
< 0xeb
< 0xdd
< 0x6e (n)
< 0x04
< 0xdd
< 0x66 (f)
< 0x05
< 0x73 (s)
< 0x23 (#)
< 0x72 (r)
< 0x11
< 0x06
< 0x00
< 0xdd
< 0x19
< 0x0b
< 0x78 (x)
< 0xb1
< 0x20
< 0xdc
< 0xc9
< 0x00
< 0x3e (>)
< 0x04
< 0xd3
< 0x20
< 0x21 (!)
< 0x00
< 0x80
< 0x11
< 0x00
< 0x2d (-)
< 0x01
< 0x34 (4)
< 0x01
< 0xed
< 0xb0
< 0x3e (>)
< 0x02
< 0xd3
< 0x20
< 0x2a (*)
< 0x0c
< 0x2d (-)
< 0x01
< 0x03
< 0x00
< 0x3e (>)
< 0x11
< 0xcd
< 0x82
< 0xa4
< 0x2a (*)
< 0x16
< 0x2e (.)
< 0x7e (~)
< 0x23 (#)
< 0x66 (f)
< 0x6f (o)
< 0x01
< 0x06
< 0x00
< 0x3e (>)
< 0x44 (D)
< 0xcd
< 0x82
< 0xa4
< 0x01
< 0x02
< 0x00
< 0x3e (>)
< 0x1d
< 0xcd
< 0x82
< 0xa4
< 0xc9
< 0xdd
< 0x21 (!)
< 0x4b (K)
< 0xa4
< 0xdd
< 0x77 (w)
< 0x00
< 0x7d (})
< 0x12
< 0x13
< 0x7c (|)
< 0x12
< 0x13
< 0x09
< 0xdd
< 0x35 (5)
< 0x00
< 0x20
< 0xf4
< 0xc9
< 0x02
< 0xf3
< 0xcd
< 0x10
< 0xa4
< 0xcd
< 0x43 (C)
< 0x15
< 0xcd
< 0xe9
< 0x0f
< 0x3a (:)
< 0xd4
< 0x0f
< 0xe6
< 0x7f
< 0x32 (2)
< 0x96
< 0xa4
< 0x3e (>)
< 0x06
< 0x32 (2)
< 0xd4
< 0x0f
< 0x21 (!)
< 0xcd
< 0xa4
< 0x22 (")
< 0xd5
< 0x0f
< 0xcd
< 0xc7
< 0xa9
< 0x21 (!)
< 0x00
< 0xc0
< 0x11
< 0x00
< 0x2a (*)
< 0x01
< 0x00
< 0x14
< 0xed
< 0xb0
< 0xcd
< 0x23 (#)
< 0x2b (+)
< 0xcd
< 0x8f
< 0x2b (+)
< 0xc3
< 0xd5
< 0x14
< 0x21 (!)
< 0x76 (v)
< 0xf3
< 0x21 (!)
< 0x21 (!)
< 0x76 (v)
< 0x22 (")
< 0xcb
< 0xa4
< 0xf3
< 0x3a (:)
< 0x30 (0)
< 0xa5
< 0x32 (2)
< 0xb5
< 0x10
< 0x32 (2)
< 0x2d (-)
< 0x11
< 0x32 (2)
< 0x67 (g)
< 0x10
< 0x32 (2)
< 0x33 (3)
< 0x11
< 0x21 (!)
< 0x00
< 0xc0
< 0x11
< 0x00
< 0x2a (*)
< 0x01
< 0x00
< 0x14
< 0xed
< 0xb0
< 0xcd
< 0x33 (3)
< 0xa5
< 0x3e (>)
< 0x21 (!)
< 0x32 (2)
< 0x01
< 0x75 (u)
< 0xfb
< 0x3a (:)
< 0x12
< 0x3f (?)
< 0xfe
< 0x03
< 0x28 (()
< 0x1f
< 0xcd
< 0x82
< 0xbc
< 0xff
< 0xff
< 0xff
> 	0xff
> 	0xff
> 	0x96
> 	0x96
> 	0x96
> 	0x96
> 	0x05
> 	0x01
> 	0x40 (@)
> 	0x00
> 	0x00
> 	0x00
> 	0x28 (()
> 	0x55 (U)
> 	0xff
< 0xff
< 0xff
< 0x96
< 0x96
< 0x96
< 0x96
< 0x81
< 0x00
< 0x41 (A)
< 0x05
< 0x00
< 0x00
< 0x1a
< 0x2c (,)
< 0x3f (?)
< 0xa5
< 0xcd
< 0x23 (#)
< 0x2b (+)
< 0xcd
< 0x7e (~)
< 0x00
< 0x3a (:)
< 0x96
< 0xa4
< 0x32 (2)
< 0x0c
< 0x11
< 0x21 (!)
< 0x20
< 0xda
< 0x22 (")
< 0x0d
< 0x11
< 0x2a (*)
< 0xcb
< 0xa4
< 0xe5
< 0xcd
< 0x09
< 0x11
< 0xe1
< 0x18
< 0x09
< 0xcd
< 0xec
< 0xa8
< 0xcd
< 0x3f (?)
< 0xa5
< 0xcd
< 0xfc
< 0x2c (,)
< 0x21 (!)
< 0x1c
< 0x76 (v)
< 0x22 (")
< 0xcb
< 0xa4
< 0xc3
< 0xd4
< 0xa4
< 0xcd
< 0x00
< 0x00
< 0x21 (!)
< 0xe0
< 0xdb
< 0x11
< 0x00
< 0x3f (?)
< 0x01
< 0x20
< 0x00
< 0xed
< 0xb0
< 0xc9
< 0x21 (!)
< 0x00
< 0x3f (?)
< 0x11
< 0xe0
< 0xdb
< 0x01
< 0x20
< 0x00
< 0xed
< 0xb0
< 0xc9
< 0x21 (!)
< 0x34 (4)
< 0x12
< 0x2b (+)
< 0x7d (})
< 0xb4
< 0x20
< 0xfb
< 0xcd
< 0x33 (3)
< 0xa5
< 0xcd
< 0xf9
< 0xa5
< 0xcd
< 0xe7
< 0xa6
< 0xcd
< 0xe7
< 0xa6
< 0xcd
< 0x02
< 0xa7
< 0xcd
< 0x02
< 0xa7
< 0xcd
< 0x6f (o)
< 0xa5
< 0xcd
< 0x06
< 0xa6
< 0xcd
< 0x3f (?)
< 0xa5
< 0xc9
< 0xcd
< 0x71 (q)
< 0xaf
< 0x28 (()
< 0x43 (C)
< 0x3a (:)
< 0x01
< 0x3f (?)
< 0xa1
< 0x4f (O)
< 0xf2
< 0x80
< 0xa5
< 0xcb
< 0xb8
< 0xcb
< 0xb0
< 0x79 (y)
< 0xfe
< 0x20
< 0x30 (0)
< 0x1a
< 0xfe
< 0x1b
< 0x28 (()
< 0x16
< 0xfe
< 0x0a
< 0x28 (()
< 0x12
< 0xfe
< 0x0d
< 0x28 (()
< 0x0e
< 0xfe
< 0x08
< 0x28 (()
< 0x0a
< 0xfe
< 0x07
< 0x28 (()
< 0x06
< 0x3a (:)
< 0x0e
< 0x3f (?)
< 0xb7
< 0x28 (()
< 0x05
< 0xc5
< 0xcd
< 0x21 (!)
< 0xaa
< 0xc1
< 0x3e (>)
< 0x05
< 0xb9
< 0x20
< 0x0c
< 0x3a (:)
< 0x06
< 0x3f (?)
< 0xfe
< 0x01
< 0x20
< 0x05
< 0x3e (>)
< 0x06
< 0xcd
